"2025-02-20T02:31:19Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-1595.0,"y":66.0,"z":992.0},"createdAt":1739694076793,"expireAt":1739694676793,"owner":{},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3955,"type":"ARROW","amount":2}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-02-20T03:31:44Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-1595.0,"y":66.0,"z":992.0},"createdAt":1739694076793,"expireAt":1739694676793,"owner":{},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3955,"type":"ARROW","amount":2}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-02-20T03:55:51Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-1569.0,"y":17.0,"z":759.0},"createdAt":1740023751976,"expireAt":1740024351976,"owner":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world","x":-1568.5790513307766,"y":17.0,"z":759.2635965111529,"yaw":-12.953583,"pitch":79.64921}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"v":3955,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":178}},{"v":3955,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":282}},{"v":3955,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":63}},{"v":3955,"type":"BREAD","amount":14},{"v":3955,"type":"COBBLESTONE","amount":24},{"v":3955,"type":"OAK_PLANKS","amount":49},{"v":3955,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":22}},{"v":3955,"type":"WATER_BUCKET"},{"v":3955,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":8}},{"v":3955,"type":"OAK_PLANKS","amount":10},{"v":3955,"type":"OAK_PLANKS","amount":64},{"v":3955,"type":"OAK_PLANKS","amount":64},{"v":3955,"type":"STRING"},{"v":3955,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":212}},{"v":3955,"type":"OBSIDIAN","amount":2},{"v":3955,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":14}},{"v":3955,"type":"BIRCH_LOG","amount":24},{"v":3955,"type":"COAL","amount":8},{"v":3955,"type":"OAK_LOG","amount":64},{"v":3955,"type":"LEATHER","amount":20},{"v":3955,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":242}},{"v":3955,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":242}},{"v":3955,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":242}},{"v":3955,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":242}},{"v":3955,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":197}}]}}}"
"2025-02-20T03:56:00Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-1569.0,"y":17.0,"z":759.0},"createdAt":1740023751976,"expireAt":1740024351976,"owner":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world","x":-1569.5,"y":17.0,"z":759.5,"yaw":-98.68209,"pitch":58.279694}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world","x":-1569.5,"y":17.0,"z":759.5,"yaw":-98.68209,"pitch":58.279694}}}}"
"2025-02-20T04:19:04Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":-269.0,"y":60.0,"z":97.0},"createdAt":1740025144127,"expireAt":1740025744127,"owner":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world_nether","x":-268.5619958456527,"y":60.0,"z":97.43314594806405,"yaw":55.572937,"pitch":33.404167}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3955,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":248}},{"v":3955,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":284}},{"v":3955,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":163}},{"v":3955,"type":"BLAZE_ROD"},{"v":3955,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":26}},{"v":3955,"type":"OAK_PLANKS","amount":16},{"v":3955,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":11}},{"v":3955,"type":"RAW_IRON","amount":57},{"v":3955,"type":"WATER_BUCKET"},{"v":3955,"type":"GRANITE","amount":4},{"v":3955,"type":"COBBLED_DEEPSLATE","amount":8},{"v":3955,"type":"ANDESITE","amount":3},{"v":3955,"type":"DIAMOND","amount":27},{"v":3955,"type":"RAIL","amount":6},{"v":3955,"type":"COAL","amount":20},{"v":3955,"type":"GOLDEN_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":9}},{"v":3955,"type":"DIRT","amount":8},{"v":3955,"type":"NETHER_BRICKS","amount":2},{"v":3955,"type":"BONE","amount":2},{"v":3955,"type":"NETHER_WART","amount":7},{"v":3955,"type":"OAK_PLANKS","amount":59},{"v":3955,"type":"OAK_PLANKS","amount":64},{"v":3955,"type":"COBBLESTONE","amount":6},{"v":3955,"type":"OAK_LOG","amount":64},{"v":3955,"type":"LEATHER","amount":20},{"v":3955,"type":"GOLD_BLOCK"},{"v":3955,"type":"POWERED_RAIL"},{"v":3955,"type":"TORCH","amount":4},{"v":3955,"type":"IRON_INGOT"},{"v":3955,"type":"BIRCH_LOG","amount":24},{"v":3955,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":14}},{"v":3955,"type":"OBSIDIAN","amount":2},{"v":3955,"type":"SADDLE"},{"v":3955,"type":"STRING","amount":5},{"v":3955,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":277}},{"v":3955,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":277}},{"v":3955,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":277}},{"v":3955,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":277}},{"v":3955,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":225}}]}}}"
"2025-02-20T04:19:19Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":-269.0,"y":60.0,"z":97.0},"createdAt":1740025144127,"expireAt":1740025744127,"owner":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world_nether","x":-268.5051488605348,"y":60.0,"z":95.660656657523,"yaw":-8.368663,"pitch":27.393993}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world_nether","x":-268.5051488605348,"y":60.0,"z":95.660656657523,"yaw":-8.368663,"pitch":27.393993}}}}"
"2025-02-20T04:22:17Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-1587.0,"y":169.0,"z":990.0},"createdAt":1740025337579,"expireAt":1740025937579,"owner":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world","x":-1585.3588631099565,"y":170.25220334025371,"z":989.8692330495578,"yaw":-83.84561,"pitch":17.099897}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3955,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":18}},{"v":3955,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":130}},{"v":3955,"type":"WATER_BUCKET"},{"v":3955,"type":"LADDER","amount":23},{"v":3955,"type":"LADDER","amount":58},{"v":3955,"type":"STICK","amount":6},{"v":3955,"type":"MELON_SLICE","amount":11},{"v":3955,"type":"COBBLESTONE","amount":4},{"v":3955,"type":"OAK_SIGN","amount":2},{"v":3955,"type":"COAL","amount":10},{"v":3955,"type":"MUTTON","amount":5},{"v":3955,"type":"WHEAT_SEEDS"},{"v":3955,"type":"WHITE_WOOL","amount":3},{"v":3955,"type":"ACACIA_SAPLING","amount":11},{"v":3955,"type":"IRON_BOOTS","meta":{"meta-type":"ARMOR","Damage":11}},{"v":3955,"type":"IRON_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":16}},{"v":3955,"type":"IRON_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":16}},{"v":3955,"type":"IRON_HELMET","meta":{"meta-type":"ARMOR","Damage":16}}]}}}"
"2025-02-20T04:22:34Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-1587.0,"y":169.0,"z":990.0},"createdAt":1740025337579,"expireAt":1740025937579,"owner":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world","x":-1586.879658118957,"y":168.0,"z":991.8337222148281,"yaw":-146.24988,"pitch":8.25001}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world","x":-1586.879658118957,"y":168.0,"z":991.8337222148281,"yaw":-146.24988,"pitch":8.25001}}}}"
"2025-02-20T04:27:06Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":-4.0,"y":48.0,"z":337.0},"createdAt":1740025626034,"expireAt":1740026226034,"owner":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world_nether","x":-3.521907389079503,"y":50.0,"z":337.36126469597195,"yaw":-37.25117,"pitch":89.83305}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3955,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":270}},{"v":3955,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":300}},{"v":3955,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":194}},{"v":3955,"type":"MELON_SLICE","amount":57},{"v":3955,"type":"COOKED_PORKCHOP","amount":13},{"v":3955,"type":"OAK_PLANKS","amount":46},{"v":3955,"type":"IRON_INGOT"},{"v":3955,"type":"RAW_IRON","amount":57},{"v":3955,"type":"WATER_BUCKET"},{"v":3955,"type":"OAK_PLANKS","amount":11},{"v":3955,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":26}},{"v":3955,"type":"BLAZE_ROD"},{"v":3955,"type":"COOKED_BEEF"},{"v":3955,"type":"STRING","amount":5},{"v":3955,"type":"SADDLE"},{"v":3955,"type":"GRANITE","amount":4},{"v":3955,"type":"COBBLED_DEEPSLATE","amount":8},{"v":3955,"type":"ANDESITE","amount":3},{"v":3955,"type":"DIAMOND","amount":27},{"v":3955,"type":"RAIL","amount":6},{"v":3955,"type":"COAL","amount":20},{"v":3955,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":30}},{"v":3955,"type":"DIRT","amount":8},{"v":3955,"type":"NETHER_BRICKS","amount":2},{"v":3955,"type":"POWERED_RAIL"},{"v":3955,"type":"GOLD_BLOCK"},{"v":3955,"type":"LEATHER","amount":20},{"v":3955,"type":"OAK_LOG","amount":64},{"v":3955,"type":"COBBLESTONE","amount":6},{"v":3955,"type":"OAK_PLANKS","amount":64},{"v":3955,"type":"TORCH","amount":4},{"v":3955,"type":"NETHER_WART","amount":7},{"v":3955,"type":"BONE","amount":2},{"v":3955,"type":"BIRCH_LOG","amount":24},{"v":3955,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":14}},{"v":3955,"type":"OBSIDIAN","amount":2},{"v":3955,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":289}},{"v":3955,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":289}},{"v":3955,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":289}},{"v":3955,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":289}},{"v":3955,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":235}}]}}}"
"2025-02-20T04:27:18Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":-4.0,"y":48.0,"z":337.0},"createdAt":1740025626034,"expireAt":1740026226034,"owner":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world_nether","x":-3.5,"y":48.875,"z":337.5,"yaw":-34.413036,"pitch":90.0}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Termostato34","op":true,"id":"a62bbb5f-22fb-364c-8ce6-21a51aa29739","entity-id":30,"location":{"world":"world_nether","x":-3.5,"y":48.875,"z":337.5,"yaw":-34.413036,"pitch":90.0}}}}"
"2025-02-20T04:32:13Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":-300.0,"y":74.0,"z":116.0},"createdAt":1740025933083,"expireAt":1740026533083,"owner":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world_nether","x":-298.4425940673552,"y":74.0,"z":116.71869125979018,"yaw":85.48474,"pitch":15.449886}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3955,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":24}},{"v":3955,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":222}},{"v":3955,"type":"WATER_BUCKET"},{"v":3955,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":4}},{"v":3955,"type":"MELON_SLICE","amount":8},{"v":3955,"type":"COBBLESTONE"},{"v":3955,"type":"OAK_SIGN","amount":2},{"v":3955,"type":"ACACIA_PLANKS","amount":12},{"v":3955,"type":"COOKED_MUTTON","amount":5},{"v":3955,"type":"FURNACE"},{"v":3955,"type":"GLOWSTONE_DUST","amount":44},{"v":3955,"type":"NETHER_WART_BLOCK","amount":11},{"v":3955,"type":"NETHERRACK","amount":46},{"v":3955,"type":"CRIMSON_STEM","amount":2},{"v":3955,"type":"WEEPING_VINES","amount":3},{"v":3955,"type":"SHROOMLIGHT","amount":4},{"v":3955,"type":"QUARTZ","amount":12},{"v":3955,"type":"STICK","amount":16},{"v":3955,"type":"LADDER","amount":64},{"v":3955,"type":"COAL","amount":9},{"v":3955,"type":"WHEAT_SEEDS"},{"v":3955,"type":"LADDER","amount":17},{"v":3955,"type":"ACACIA_SAPLING","amount":11},{"v":3955,"type":"IRON_BOOTS","meta":{"meta-type":"ARMOR","Damage":21}},{"v":3955,"type":"IRON_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":26}},{"v":3955,"type":"IRON_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":26}},{"v":3955,"type":"IRON_HELMET","meta":{"meta-type":"ARMOR","Damage":26}},{"v":3955,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":4}}]}}}"
"2025-02-20T04:32:33Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":-300.0,"y":74.0,"z":116.0},"createdAt":1740025933083,"expireAt":1740026533083,"owner":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world_nether","x":-298.40641626784856,"y":74.0,"z":116.91528187636064,"yaw":74.38476,"pitch":55.949886}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world_nether","x":-298.40641626784856,"y":74.0,"z":116.91528187636064,"yaw":74.38476,"pitch":55.949886}}}}"
"2025-02-20T04:42:00Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":-28.0,"y":49.0,"z":290.0},"createdAt":1740026520454,"expireAt":1740027120454,"owner":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world_nether","x":-27.165765120724064,"y":49.0,"z":290.32217610550106,"yaw":-62.94992,"pitch":50.699623}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3955,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":34}},{"v":3955,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":243}},{"v":3955,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":4}},{"v":3955,"type":"WATER_BUCKET"},{"v":3955,"type":"GLASS_BOTTLE"},{"v":3955,"type":"MELON_SLICE","amount":5},{"v":3955,"type":"COOKED_MUTTON","amount":5},{"v":3955,"type":"ACACIA_PLANKS","amount":6},{"v":3955,"type":"WARPED_STEM"},{"v":3955,"type":"CRYING_OBSIDIAN","amount":5},{"v":3955,"type":"POTION","meta":{"meta-type":"POTION","potion-type":"minecraft:water","custom-effects":[]}},{"v":3955,"type":"STRING","amount":11},{"v":3955,"type":"QUARTZ","amount":25},{"v":3955,"type":"RAW_IRON","amount":6},{"v":3955,"type":"POTION","meta":{"meta-type":"POTION","potion-type":"minecraft:water","custom-effects":[]}},{"v":3955,"type":"IRON_NUGGET","amount":46},{"v":3955,"type":"POTION","meta":{"meta-type":"POTION","potion-type":"minecraft:water","custom-effects":[]}},{"v":3955,"type":"FIRE_CHARGE","amount":3},{"v":3955,"type":"NETHER_BRICK","amount":28},{"v":3955,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:soul_speed":1}}},{"v":3955,"type":"FURNACE"},{"v":3955,"type":"COAL","amount":9},{"v":3955,"type":"GLOWSTONE_DUST","amount":44},{"v":3955,"type":"ACACIA_SAPLING","amount":11},{"v":3955,"type":"NETHER_WART_BLOCK","amount":12},{"v":3955,"type":"LADDER","amount":64},{"v":3955,"type":"CRIMSON_STEM","amount":2},{"v":3955,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:soul_speed":3}}},{"v":3955,"type":"SHROOMLIGHT","amount":4},{"v":3955,"type":"STICK","amount":16},{"v":3955,"type":"NETHERRACK","amount":12},{"v":3955,"type":"QUARTZ","amount":64},{"v":3955,"type":"OAK_SIGN","amount":2},{"v":3955,"type":"COBBLED_DEEPSLATE","amount":11},{"v":3955,"type":"LADDER","amount":17},{"v":3955,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:soul_speed":1}}},{"v":3955,"type":"IRON_BOOTS","meta":{"meta-type":"ARMOR","Damage":23}},{"v":3955,"type":"IRON_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":28}},{"v":3955,"type":"IRON_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":28}},{"v":3955,"type":"IRON_HELMET","meta":{"meta-type":"ARMOR","Damage":28}},{"v":3955,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":20}}]}}}"
"2025-02-20T04:42:49Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":-28.0,"y":49.0,"z":290.0},"createdAt":1740026520454,"expireAt":1740027120454,"owner":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world_nether","x":-24.454274154066795,"y":49.0,"z":292.2585045318572,"yaw":116.1501,"pitch":17.399635}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"skullyxrd","op":false,"id":"2e842f89-d34b-3777-acdb-eb206ff3ad7e","entity-id":7426,"location":{"world":"world_nether","x":-24.454274154066795,"y":49.0,"z":292.2585045318572,"yaw":116.1501,"pitch":17.399635}}}}"
"2025-02-20T04:46:43Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":-20.0,"y":29.0,"z":300.0},"createdAt":1740026803848,"expireAt":1740027403848,"owner":{"name":"Bumper202","op":false,"id":"6f43db09-d6f1-35d4-b106-2625ad5968bd","entity-id":7428,"location":{"world":"world_nether","x":-19.393848110660333,"y":29.17625907986272,"z":300.20165504286155,"yaw":-126.96973,"pitch":14.053715}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3955,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":199}},{"v":3955,"type":"POTION","meta":{"meta-type":"POTION","potion-type":"minecraft:fire_resistance","custom-effects":[]}},{"v":3955,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":226}},{"v":3955,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":23}},{"v":3955,"type":"COBBLESTONE","amount":28},{"v":3955,"type":"BUCKET"},{"v":3955,"type":"COOKED_MUTTON"},{"v":3955,"type":"DIAMOND","amount":64},{"v":3955,"type":"SADDLE"},{"v":3955,"type":"BLAZE_ROD","amount":2},{"v":3955,"type":"EMERALD","amount":4},{"v":3955,"type":"PAPER","amount":39},{"v":3955,"type":"RAW_GOLD","amount":56},{"v":3955,"type":"CRYING_OBSIDIAN","amount":3},{"v":3955,"type":"DIAMOND_HORSE_ARMOR"},{"v":3955,"type":"LAPIS_LAZULI","amount":44},{"v":3955,"type":"NETHERRACK","amount":35},{"v":3955,"type":"LEATHER","amount":19},{"v":3955,"type":"ANVIL"},{"v":3955,"type":"NETHER_WART","amount":40},{"v":3955,"type":"IRON_BLOCK","amount":9},{"v":3955,"type":"DIAMOND","amount":13},{"v":3955,"type":"BONE","amount":29},{"v":3955,"type":"SOUL_SAND","amount":43},{"v":3955,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:fortune":3},"repair-cost":1,"Damage":170}},{"v":3955,"type":"WHITE_WOOL","amount":5},{"v":3955,"type":"BONE_BLOCK","amount":16},{"v":3955,"type":"GUNPOWDER","amount":11},{"v":3955,"type":"IRON_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":40}},{"v":3955,"type":"IRON_INGOT","amount":11},{"v":3955,"type":"BLACKSTONE","amount":30},{"v":3955,"type":"OBSIDIAN","amount":3},{"v":3955,"type":"SPECTRAL_ARROW","amount":55},{"v":3955,"type":"ENDER_PEARL","amount":4},{"v":3955,"type":"WITHER_SKELETON_SKULL"},{"v":3955,"type":"CRAFTING_TABLE"},{"v":3955,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":303}},{"v":3955,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":304}},{"v":3955,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":303}},{"v":3955,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":304}},{"v":3955,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":166}}]}}}"
